timestamp,application_name,bytes_sent,bytes_received,domains_accessed,connections_made,uptime
2024-12-11T21:08:34.160426,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,213.36.253.119:80,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931514.148423
2024-12-11T21:08:34.163431,steamwebhelper.exe,714808,1023709,"127.0.0.1:49765,127.0.0.1:49764",2,46980.70834159851
2024-12-11T21:08:34.218422,AcerPixyService.exe,40,6326,,2,47003.8747010231
2024-12-11T21:08:34.221432,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46451.09459924698
2024-12-11T21:08:34.223428,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46451.09760928154
2024-12-11T21:08:34.227433,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46451.10060620308
2024-12-11T21:08:34.229426,SearchHost.exe,84788186,107271685,"150.171.31.254:443,204.79.197.254:443,23.212.254.51:443,117.18.232.200:443,204.79.197.222:443,40.99.9.66:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443",10,46998.90966773033
2024-12-11T21:08:34.231424,Spotify.exe,3295861,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,70.94772005081177
2024-12-11T21:08:34.313416,wininit.exe,0,86020,,2,47007.00838160515
2024-12-11T21:08:34.342439,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,213.36.253.119:80,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931514.3264356
2024-12-11T21:08:34.405430,AcerDIAgent.exe,32159,6806,::1:63508,3,47004.06754946709
2024-12-11T21:08:34.408423,Spotify.exe,3295861,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.1247353553772
2024-12-11T21:08:34.410434,NitroSense.exe,31144889,23016683,"::1:4343,::1:4449,::1:5141,::1:15150",5,46978.343744039536
2024-12-11T21:08:34.413421,NVIDIA Web Helper.exe,333318,22535757,127.0.0.1:63603,3,47000.146502017975
2024-12-11T21:08:34.460263,System,738638441,276855033,,9,1733931514.4235382
2024-12-11T21:08:34.463266,Spotify.exe,3295861,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.17855763435364
2024-12-11T21:08:34.477270,Spotify.exe,3295861,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.18256163597107
2024-12-11T21:08:34.525151,System,738638441,276855033,,9,1733931514.4882631
2024-12-11T21:08:34.527152,NitroSense.exe,60939344,103424492,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46980.419416189194
2024-12-11T21:08:34.602147,AcerQAAgent.exe,15521,209819,"127.0.0.1:49722,::1:63509",4,47004.2532992363
2024-12-11T21:08:34.665626,ADESv2Svc.exe,767,649,"127.0.0.1:49679,127.0.0.1:49767,127.0.0.1:49680",7,47004.32199406624
2024-12-11T21:08:34.722504,AcerPixyService.exe,40,6326,,2,47004.37989401817
2024-12-11T21:08:34.723512,NitroSense.exe,60939344,103424492,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46980.61676931381
2024-12-11T21:08:34.758488,svchost.exe,25406568,6,,2,47006.29870271683
2024-12-11T21:08:34.789489,AcerQAAgent.exe,15521,209819,"127.0.0.1:49722,::1:63509",4,47004.466633319855
2024-12-11T21:08:34.833488,AcerAgentService.exe,1218,903686,"127.0.0.1:49710,127.0.0.1:49766,127.0.0.1:49709",4,47004.44186258316
2024-12-11T21:08:34.880493,mongod.exe,123071850,1262647319,,1,47004.46697020531
2024-12-11T21:08:34.881495,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.59878754615784
2024-12-11T21:08:34.884491,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.59978914260864
2024-12-11T21:08:34.941294,svchost.exe,0,58880,,2,47007.31292676926
2024-12-11T21:08:34.995213,nvcontainer.exe,9507789,13722282,"127.0.0.1:65001,127.0.0.1:63438",8,47004.53838777542
2024-12-11T21:08:34.996223,LockApp.exe,583658,55956,23.193.165.64:443,1,24915.647983551025
2024-12-11T21:08:34.996223,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46451.872400045395
2024-12-11T21:08:34.997735,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46451.872400045395
2024-12-11T21:08:34.998239,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46451.87391161919
2024-12-11T21:08:35.061565,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,213.36.253.119:80,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931515.0550468
2024-12-11T21:08:35.062848,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.77985954284668
2024-12-11T21:08:35.090690,svchost.exe,0,0,,12,46998.75745296478
2024-12-11T21:08:35.092714,SearchHost.exe,84837530,107357046,"150.171.31.254:443,204.79.197.254:443,23.212.254.51:443,117.18.232.200:443,204.79.197.222:443,40.99.9.66:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443",11,46999.773924827576
2024-12-11T21:08:35.126429,MMSSHOST.exe,12651771,3760773068,,2,47003.89468836784
2024-12-11T21:08:35.127584,SearchHost.exe,84837530,107357046,"150.171.31.254:443,204.79.197.254:443,23.212.254.51:443,117.18.232.200:443,204.79.197.222:443,40.99.9.66:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443",10,46999.808663368225
2024-12-11T21:08:35.163571,svchost.exe,0,40392,,6,47006.68135762215
2024-12-11T21:08:35.164577,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.88186526298523
2024-12-11T21:08:35.165591,AQAUserPS.exe,1466,88636,127.0.0.1:5141,1,46999.944419384
2024-12-11T21:08:35.166577,msedge.exe,1030707,4836279,"162.159.61.3:443,8.8.8.8:443,108.159.80.4:443,52.98.123.242:443,20.189.173.27:443,204.79.197.239:443,8.8.4.4:443",8,183.42155146598816
2024-12-11T21:08:35.206620,WUDFHost.exe,0,0,"127.0.0.1:49708,127.0.0.1:49707",2,47007.489163160324
2024-12-11T21:08:35.207564,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,71.92491412162781
2024-12-11T21:08:35.242542,nvcontainer.exe,9507789,13722282,"127.0.0.1:65001,127.0.0.1:63438",8,47004.7994787693
2024-12-11T21:08:35.295536,WUDFHost.exe,50730,7360806,"127.0.0.1:49699,127.0.0.1:49698",2,47007.707078933716
2024-12-11T21:08:35.362538,lsass.exe,1684828,9422921,,2,47007.98808383942
2024-12-11T21:08:35.414536,AcerAgentService.exe,1218,903686,"127.0.0.1:49710,127.0.0.1:49766,127.0.0.1:49709",4,47005.01791548729
2024-12-11T21:08:35.460550,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,213.36.253.119:80,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931515.4485424
2024-12-11T21:08:35.510532,svchost.exe,160,4110,,2,9304.716468334198
2024-12-11T21:08:35.559534,nvcontainer.exe,9507789,13722282,"127.0.0.1:65001,127.0.0.1:63438",8,47005.10843086243
2024-12-11T21:08:35.561532,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,72.27782869338989
2024-12-11T21:08:35.563529,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,72.27982640266418
2024-12-11T21:08:35.620545,svchost.exe,0,0,,12,46999.27129507065
2024-12-11T21:08:35.670537,svchost.exe,0,0,,12,46999.325308561325
2024-12-11T21:08:35.672550,Spotify.exe,31142321,225926920,"35.186.224.40:443,104.199.241.202:4070",11,72.89498972892761
2024-12-11T21:08:35.734532,nvcontainer.exe,9507789,13722282,"127.0.0.1:65001,127.0.0.1:63438",8,47005.272443294525
2024-12-11T21:08:35.742543,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,72.45282626152039
2024-12-11T21:08:35.758535,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,72.46183133125305
2024-12-11T21:08:35.773538,NitroSense.exe,31145617,23017307,"::1:4343,::1:4449,::1:5141,::1:15150",5,46979.696855545044
2024-12-11T21:08:35.879535,ADESv2Svc.exe,767,649,"127.0.0.1:49679,127.0.0.1:49767,127.0.0.1:49680",7,47005.518357515335
2024-12-11T21:08:35.881537,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46984.71321105957
2024-12-11T21:08:35.884532,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,72.59983110427856
2024-12-11T21:08:35.887540,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,72.6028265953064
2024-12-11T21:08:35.937534,postgres.exe,4020,157692,,2,47005.018787145615
2024-12-11T21:08:35.989537,svchost.exe,0,40392,,6,47007.49132323265
2024-12-11T21:08:36.042538,postgres.exe,2863,158216,,2,47004.94707489014
2024-12-11T21:08:36.044541,NVIDIA Web Helper.exe,333318,22535757,127.0.0.1:63603,3,47001.778606414795
2024-12-11T21:08:36.120550,ADESv2Svc.exe,767,649,"127.0.0.1:49679,127.0.0.1:49767,127.0.0.1:49680",7,47005.772371053696
2024-12-11T21:08:36.165549,System,738638441,276855033,,9,1733931516.1315308
2024-12-11T21:08:36.168556,Spotify.exe,31142321,225926920,"35.186.224.40:443,104.199.241.202:4070",11,73.39000177383423
2024-12-11T21:08:36.170561,Widgets.exe,26183044,2582328,23.54.83.42:443,1,47000.67195868492
2024-12-11T21:08:36.172563,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46985.00423645973
2024-12-11T21:08:36.238532,svchost.exe,0,40392,,6,47007.73032927513
2024-12-11T21:08:36.248535,Cold Turkey Blocker.exe,400,7518769,,1,4272.070066452026
2024-12-11T21:08:36.273531,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,20.189.173.25:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931516.2585437
2024-12-11T21:08:36.276552,AnyDesk.exe,176148421,176190989,,1,47005.97043347359
2024-12-11T21:08:36.344551,spoolsv.exe,320,232,,2,47006.11182689667
2024-12-11T21:08:36.377552,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,20.189.173.25:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931516.364554
2024-12-11T21:08:36.401673,System Idle Process,0,0,"23.47.228.163:80,199.232.210.172:80,20.190.146.36:443,204.79.197.203:443,40.99.9.66:443,142.250.192.131:443,199.232.214.172:80,8.8.8.8:443,104.208.16.89:443,20.189.173.25:443,142.250.192.3:80,13.107.246.68:443,162.159.61.3:443,35.186.224.24:443,162.159.138.232:443,52.183.220.149:443,13.107.42.16:443,13.107.6.156:443,8.8.4.4:443,13.107.246.48:443,20.42.65.90:443,142.250.70.67:443,108.159.80.25:443",33,1733931516.3875554
2024-12-11T21:08:36.404667,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,73.11996722221375
2024-12-11T21:08:36.470335,AcerQAAgent.exe,15521,209819,"127.0.0.1:49722,::1:63509",4,47006.12447142601
2024-12-11T21:08:36.473331,Spotify.exe,3315274,5357523,"199.232.210.248:443,199.232.214.248:443,142.250.183.194:443,151.101.2.250:443,8.8.8.8:443,199.232.210.251:443,142.250.183.138:443,35.186.224.40:443,142.250.183.161:443,35.186.224.22:443,184.25.109.138:443,35.186.224.24:443,199.232.214.250:443,184.25.109.106:443,8.8.4.4:443,151.101.2.248:443,142.251.42.98:443,172.64.41.3:443,142.250.183.130:443,142.250.71.99:443",39,73.18862986564636
2024-12-11T21:08:36.476441,brave.exe,2850907934,295073114,"104.21.64.125:443,23.193.114.72:443,142.250.182.234:443,20.189.173.8:443,172.67.73.98:443,104.18.13.238:443,151.101.64.176:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,54.70.42.150:443,142.250.183.170:443,20.190.145.142:443,54.81.24.155:443,108.159.80.46:443,104.91.33.167:443,204.79.197.239:443,151.101.65.111:443,34.237.73.95:443,44.226.33.76:443,34.194.131.15:443",33,46453.349507808685
